gene_id	gene_short_name	E12.5_DFL_WT_RNAseq_rep1	E12.5_DFL_WT_RNAseq_rep2	E12.5_DFL_WT_RNAseq_rep3	E12.5_DFL_DelCBS1.3_RNAseq_rep1	E12.5_DFL_DelCBS1.3_RNAseq_rep2	E12.5_DFL_DelCBS1.3_RNAseq_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000049281	Scn3b	0	0.987926654846589	5.21078713153121	2.06782964770256	5.71351355974716	2.04166478364751	2.6702869629125	-0.634471066189473	1.48693081442	-0.426698444901727	0.669598983380715	NA
ENSMUSG00000049291	Prss38	4.80249067230997	0	1.73692904384374	0	0	3.06249717547126	1.6003194819375	1.07706343312083	2.08724881514381	0.516020622604411	0.605840005836054	NA
ENSMUSG00000049303	Syt12	9.60498134461994	4.93963327423295	6.07925165345308	0	5.71351355974716	5.10416195911877	5.24025696519532	0.939004625797619	1.07851119763279	0.870648935179001	0.383945868475137	NA
ENSMUSG00000049349	Gm5105	0.960498134461994	0	0	0	1.14270271194943	0	0.350533474401904	-0.183156369249213	4.03480452034274	-0.0453941122366084	0.96379317390629	NA
ENSMUSG00000049353	Rd3	5.76298880677197	0.987926654846589	1.73692904384374	0	0	1.02083239182375	1.58477948288101	2.88980676600475	2.05072432576412	1.40916393768723	0.158786698424589	NA
ENSMUSG00000049387	Cox7b2	0.960498134461994	0.987926654846589	0	0	0	0	0.324737464884764	1.72293354809104	4.03363499835011	0.427141659767374	0.669276151094189	NA
ENSMUSG00000049537	Tecrl	3.84199253784798	0.987926654846589	2.60539356576561	2.06782964770256	0	1.02083239182375	1.75399579966441	1.2502137030583	1.74920490501876	0.714732561903545	0.474774313175634	NA
ENSMUSG00000049548	Krt82	0	0	0	1.03391482385128	0	1.02083239182375	0.342457869279172	-1.99666510432809	4.03161650606393	-0.495251743643007	0.62042242968236	NA
ENSMUSG00000049565	Aknad1	0.960498134461994	1.97585330969318	0	0	7.99891898364602	0	1.8225450713002	-1.4487104907728	2.0715107277893	-0.699349740910514	0.484333488771077	NA
ENSMUSG00000049583	Grm5	0	0	0.868464521921869	0	1.14270271194943	0	0.33519453897855	-0.183156559100094	4.0804728567969	-0.044886111371874	0.964198087206886	NA
ENSMUSG00000049588	Ccdc69	6.72348694123396	4.93963327423295	6.07925165345308	2.06782964770256	5.71351355974716	2.04166478364751	4.59422997666953	0.868059336584081	1.05319393320713	0.824216043422041	0.409816812714011	NA
ENSMUSG00000049598	Vsig8	0.960498134461994	0	0.868464521921869	1.03391482385128	2.28540542389886	0	0.858047150689001	-0.835111956464754	2.4724205317895	-0.337771000413232	0.735535765126795	NA
ENSMUSG00000049608	Gpr55	0.960498134461994	0	0	1.03391482385128	0	0	0.332402159718879	-0.183156559100094	4.0804728567969	-0.0448861113718739	0.964198087206886	NA
ENSMUSG00000049620	Prss33	1.92099626892399	0.987926654846589	1.73692904384374	0	2.28540542389886	1.02083239182375	1.32534829722282	0.511384123840648	1.92779407741561	0.265269060545205	0.790802197074675	NA
ENSMUSG00000049744	Arhgap15	2.88149440338598	0	6.07925165345308	12.4069778862154	1.14270271194943	1.02083239182375	3.9218765078046	-0.692888329691929	1.37741199986624	-0.503036368028749	0.614938703046589	NA
ENSMUSG00000049848	Ceacam19	6.72348694123396	5.92755992907953	0.868464521921869	4.13565929540512	10.2843244075449	1.02083239182375	4.82672124783485	-0.189384509816282	1.140804067725	-0.166009672628494	0.86814933814188	NA
ENSMUSG00000049872	Calhm5	2.88149440338598	2.96377996453977	0	2.06782964770256	3.42810813584829	1.02083239182375	2.06034075721673	-0.163033138862149	1.61042772734197	-0.101235923906524	0.919363180041671	NA
ENSMUSG00000049897	Stkld1	1.92099626892399	2.96377996453977	6.07925165345308	2.06782964770256	0	0	2.1719762557699	2.39013301805945	1.77711141857925	1.34495394777795	0.178640106908969	NA
ENSMUSG00000049946	BC030500	0	6.91548658392612	0.868464521921869	2.06782964770256	2.28540542389886	4.08332956729502	2.70341929079074	-0.131447595850797	1.49358268350792	-0.0880082484232282	0.929870120289921	NA
ENSMUSG00000050014	Apol10b	0	0.987926654846589	0.868464521921869	0	0	0	0.30939852946141	1.66150945069444	4.03906122635389	0.411360303194588	0.680808357534049	NA
ENSMUSG00000050074	Spink8	0	0	0	0	1.14270271194943	1.02083239182375	0.360589183962198	-2.06062539302923	3.95178106975505	-0.521442194457639	0.60205876432301	NA
ENSMUSG00000050075	Gpr171	0	0	0	0	0	3.06249717547126	0.510416195911877	-2.5718142976185	3.7948189217793	-0.677717264151471	0.497950978006139	NA
ENSMUSG00000050087	Cby3	0	0	0	2.06782964770256	0	0	0.344638274617094	-2.00457256899226	4.04115157673177	-0.496039935877246	0.619866235078042	NA
ENSMUSG00000050097	Ces2b	0	0	0.868464521921869	0	1.14270271194943	0	0.33519453897855	-0.183156559100094	4.0804728567969	-0.044886111371874	0.964198087206886	NA
ENSMUSG00000050100	Hmx2	0.960498134461994	0	0	2.06782964770256	0	0	0.504721297027426	-1.04465854422658	3.5123085032151	-0.297427900558939	0.766139845369962	NA
ENSMUSG00000050103	Agmo	2.88149440338598	5.92755992907953	6.07925165345308	2.06782964770256	3.42810813584829	1.02083239182375	3.56751269354887	1.20645374651879	1.20904280194411	0.997858590761919	0.318347934140793	NA
ENSMUSG00000050108	Bpifc	1.92099626892399	0.987926654846589	0.868464521921869	1.03391482385128	2.28540542389886	0	1.18278461557376	0.201754205956344	2.02908896134245	0.0994309317137396	0.9207961244885	NA
ENSMUSG00000050114	Prdx6b	0.960498134461994	0	0.868464521921869	1.03391482385128	1.14270271194943	1.02083239182375	0.837735430668055	-0.792618969472464	2.34451190723108	-0.338074192341622	0.735307278236592	NA
ENSMUSG00000050122	Vwa3b	1.92099626892399	0	3.47385808768747	1.03391482385128	5.71351355974716	0	2.02371379003498	-0.292482350172275	1.77997202013403	-0.164318509989978	0.869480410879936	NA
ENSMUSG00000050138	Kcnk12	0.960498134461994	0	0.868464521921869	2.06782964770256	2.28540542389886	1.02083239182375	1.20050501996817	-1.53659912867367	2.05763621116472	-0.746778813638725	0.455197086320529	NA
ENSMUSG00000050150	Slc9b1	4.80249067230997	1.97585330969318	3.47385808768747	1.03391482385128	3.42810813584829	0	2.4523708382317	1.22842981622211	1.51661489878605	0.809981371807298	0.417950882150355	NA
ENSMUSG00000050157	Gm867	3.84199253784798	3.95170661938636	2.60539356576561	1.03391482385128	3.42810813584829	1.02083239182375	2.64699134575388	0.937941587663303	1.37204105655137	0.683610438029327	0.494221191694606	NA
ENSMUSG00000050164	Mchr1	0.960498134461994	0.987926654846589	2.60539356576561	2.06782964770256	10.2843244075449	3.06249717547126	3.32807826429882	-1.73277610234158	1.32457944229109	-1.30817076501236	0.190815395620046	NA
ENSMUSG00000050195	Scd4	4.80249067230997	2.96377996453977	6.94771617537495	2.06782964770256	3.42810813584829	6.12499435094253	4.38915315778634	0.343747270787139	1.06974956727091	0.321334339647447	0.747957035857273	NA
ENSMUSG00000050201	Otop2	1.92099626892399	0	1.73692904384374	0	0	0	0.609654218794621	2.64252578499455	3.18107694262473	0.830701624844755	0.406142208228294	NA
ENSMUSG00000050211	Pla2g4e	0	10.8671932033125	5.21078713153121	2.06782964770256	0	13.2708210937088	5.23610517937584	0.0564232375527517	1.33027505177766	0.0424147152706146	0.966168097816252	NA
ENSMUSG00000050266	Olfr690	1.92099626892399	0	0	0	0	0	0.320166044820665	1.70513008526094	4.03518481592817	0.422565548554368	0.672612266897626	NA
ENSMUSG00000050272	Dscam	0	0	1.73692904384374	2.06782964770256	1.14270271194943	4.08332956729502	1.50513182846512	-2.0271790203437	2.01878409306211	-1.00415840768234	0.315302266254915	NA
ENSMUSG00000050304	Slc25a2	0.960498134461994	2.96377996453977	6.07925165345308	4.13565929540512	0	6.12499435094253	3.37736389980041	-0.0402550191139678	1.34080131508586	-0.030023105333388	0.976048626083439	NA
ENSMUSG00000050321	Neto1	0.960498134461994	0	0	1.03391482385128	1.14270271194943	0	0.522852611710451	-1.10394138616341	3.18722978321456	-0.346363915139499	0.729069240239092	NA
ENSMUSG00000050343	Olfr1378	2.88149440338598	0.987926654846589	0.868464521921869	2.06782964770256	1.14270271194943	6.12499435094253	2.34556871512483	-0.992626885424737	1.48953138931371	-0.666402126565512	0.505154103611766	NA
ENSMUSG00000050345	4930486L24Rik	0.960498134461994	0	0.868464521921869	0	5.71351355974716	2.04166478364751	1.59735683329642	-2.05894361241285	2.02447257423786	-1.01702716974962	0.309140504526712	NA
ENSMUSG00000050350	Gpr18	1.92099626892399	0	0	0	0	0	0.320166044820665	1.70513008526094	4.03518481592817	0.422565548554368	0.672612266897626	NA
ENSMUSG00000050359	Sprr1a	0	2.96377996453977	0	0	1.14270271194943	0	0.684413779414866	1.36223760584234	3.13736737586639	0.434197670416637	0.664144904628746	NA
ENSMUSG00000050370	Ch25h	2.88149440338598	4.93963327423295	6.94771617537495	2.06782964770256	3.42810813584829	6.12499435094253	4.39829599791454	0.347708536947836	1.06987387652176	0.324999557964965	0.745181406243103	NA
ENSMUSG00000050397	Foxl2	0.960498134461994	0	0	0	2.28540542389886	1.02083239182375	0.711122658364102	-1.70443855726508	2.84038230287205	-0.600073643446391	0.548457156968135	NA
ENSMUSG00000050440	Hamp	0	0	3.47385808768747	1.03391482385128	0	0	0.751295485256459	1.61679468431769	3.02990850070521	0.533611719278448	0.593610198432585	NA
ENSMUSG00000050463	Krt78	0.960498134461994	0.987926654846589	0	1.03391482385128	1.14270271194943	1.02083239182375	0.857645786155508	-0.733259951392337	2.32689582576105	-0.315123669600685	0.75266775764172	NA
ENSMUSG00000050468	Astl	0	0	1.73692904384374	0	0	0	0.289488173973956	1.57909919357897	4.04670135633325	0.390218860877295	0.696374715985416	NA
ENSMUSG00000050541	Adra1b	0	0	0.868464521921869	7.23740376695896	2.28540542389886	2.04166478364751	2.0721564160712	-3.52334890871819	1.88694547623907	-1.86722348530212	0.0618703852594477	NA
ENSMUSG00000050578	Mmp13	4.80249067230997	0	0	0	1.14270271194943	0	0.990865564043234	2.06549752902941	2.76937960120111	0.745834022946361	0.455767684591902	NA
ENSMUSG00000050587	Lrrc4c	6.72348694123396	4.93963327423295	1.73692904384374	3.10174447155384	6.85621627169659	2.04166478364751	4.23327913103476	0.162723576961587	1.11441491419496	0.146017048846781	0.883907929643381	NA
ENSMUSG00000050600	Zfp831	0	0	2.60539356576561	3.10174447155384	3.42810813584829	2.04166478364751	1.86281849280254	-1.67335948451502	1.79879770281139	-0.930265522298407	0.352233624349178	NA
ENSMUSG00000050612	Txndc2	0.960498134461994	2.96377996453977	0	4.13565929540512	5.71351355974716	1.02083239182375	2.4657138909963	-1.48808961399232	1.55595485002357	-0.956383544143184	0.338878495464266	NA
ENSMUSG00000050621	Rps27rt	2.88149440338598	3.95170661938636	2.60539356576561	4.13565929540512	1.14270271194943	2.04166478364751	2.79310356325667	0.355489467433092	1.30915425856841	0.271541313872231	0.785974728979349	NA
ENSMUSG00000050625	Ccdc121	1.92099626892399	3.95170661938636	1.73692904384374	1.03391482385128	0	0	1.44059112600089	2.72990573309117	2.06528374257302	1.32180662483215	0.186232551754456	NA
ENSMUSG00000050747	Trim15	0	0.987926654846589	0	0	1.14270271194943	0	0.355104894466003	-0.183156286975506	4.01485236351508	-0.0456196817197903	0.963613381758838	NA
ENSMUSG00000050761	Gp1bb	1.92099626892399	1.97585330969318	0.868464521921869	0	0	0	0.794219016756506	3.01676150696006	2.64449982583385	1.14076827590973	0.253966365569029	NA
ENSMUSG00000050799	H2bc1	0	1.97585330969318	1.73692904384374	0	0	0	0.618797058922819	2.66133268849216	3.16451430977983	0.840992464552112	0.400352155911571	NA
ENSMUSG00000050808	Muc15	2.88149440338598	3.95170661938636	4.34232260960934	0	3.42810813584829	2.04166478364751	2.77421609197958	1.04789814764551	1.40065598552343	0.748148123790655	0.4543708175178	NA
ENSMUSG00000050824	Sstr5	0	1.97585330969318	0.868464521921869	3.10174447155384	1.14270271194943	0	1.18146083585305	-0.583617094037132	2.17091092822394	-0.268835117300091	0.788056568106405	NA
ENSMUSG00000050830	Vwc2	0	4.93963327423295	3.47385808768747	0	0	0	1.40224856032007	3.84037691857257	2.36206801083751	1.62585365914629	0.103980790221986	NA
ENSMUSG00000050854	Tmem125	6.72348694123396	4.93963327423295	3.47385808768747	5.1695741192564	3.42810813584829	5.10416195911877	4.80647041956297	0.1357670631486	0.997780399861308	0.136069082102105	0.891766669074287	NA
ENSMUSG00000050876	Spata31d1a	2.88149440338598	0	0	0	1.14270271194943	0	0.670699519222569	1.32768522917156	3.15856646162168	0.420344243283676	0.674233993436584	NA
ENSMUSG00000050896	Rtn4rl2	0.960498134461994	0.987926654846589	8.68464521921869	6.20348894310768	6.85621627169659	0	3.94879587055526	-0.274582773764126	1.3508238064065	-0.203270606027132	0.838923528899931	NA
ENSMUSG00000050917	Fgf4	0	0.987926654846589	0.868464521921869	0	1.14270271194943	2.04166478364751	0.840126445394233	-0.775356490740228	2.48657819766767	-0.311816652887686	0.755179867430228	NA
ENSMUSG00000050963	Kcns2	0	1.97585330969318	0	0	1.14270271194943	0	0.519759336940435	0.775373465886623	3.47515785070471	0.22311891982961	0.823442953596105	NA
ENSMUSG00000051029	Serpinb1b	2.88149440338598	3.95170661938636	3.47385808768747	2.06782964770256	1.14270271194943	1.02083239182375	2.42307064365593	1.28081305698556	1.42952912313473	0.895968494980317	0.370269589842058	NA
ENSMUSG00000051054	1700014D04Rik	0.960498134461994	1.97585330969318	0	1.03391482385128	0	0	0.661711044667742	1.34911901616332	2.90901619320069	0.46377157312381	0.642811411960486	NA
ENSMUSG00000051056	Gja10	0.960498134461994	0	0.868464521921869	1.03391482385128	1.14270271194943	0	0.667596698697429	-0.23186069397146	2.71779226015064	-0.0853121474260908	0.932013234492378	NA
ENSMUSG00000051062	Fbll1	1.92099626892399	0.987926654846589	0.868464521921869	0	0	0	0.629564574282074	2.68336131711091	2.89239674424635	0.92772933811682	0.353547986062562	NA
ENSMUSG00000051076	Vtcn1	1.92099626892399	3.95170661938636	2.60539356576561	3.10174447155384	1.14270271194943	10.2083239182375	3.82181125930279	-0.78198197886654	1.20597342289332	-0.64842389062807	0.516710822390448	NA
ENSMUSG00000051176	Zfp42	0.960498134461994	0.987926654846589	11.2900387849843	1.03391482385128	0	8.16665913459004	3.73983958878903	0.524531317141855	1.45232725355951	0.361166063541312	0.717975309713502	NA
ENSMUSG00000051251	Nhlh1	0.960498134461994	1.97585330969318	0.868464521921869	1.03391482385128	2.28540542389886	1.02083239182375	1.35749476760849	-0.187704501118085	1.81627313490592	-0.103345965708956	0.917688395535513	NA
ENSMUSG00000051276	Actrt2	0	0.987926654846589	0	0	1.14270271194943	0	0.355104894466003	-0.183156286975506	4.01485236351508	-0.0456196817197903	0.963613381758838	NA
ENSMUSG00000051314	Ffar2	0	0.987926654846589	0	0	0	1.02083239182375	0.334793174445057	-0.183156559100095	4.0804728567969	-0.044886111371874	0.964198087206886	NA
ENSMUSG00000051354	Samd3	0.960498134461994	0.987926654846589	0.868464521921869	0	0	0	0.469481551871742	2.26108528093041	3.23678434058681	0.698559138642054	0.484827587325288	NA
ENSMUSG00000051401	Kctd16	4.80249067230997	7.90341323877271	0	6.20348894310768	3.42810813584829	3.06249717547126	4.23333302758499	-0.0132637501293164	1.21152584120495	-0.0109479712922382	0.991264957228395	NA
ENSMUSG00000051431	Gpr87	3.84199253784798	6.91548658392612	4.34232260960934	8.27131859081024	2.28540542389886	7.14582674276628	5.46705874814314	-0.240910824214985	0.968372661887466	-0.248779043127285	0.803531702708498	NA
ENSMUSG00000051435	Fhad1	4.80249067230997	5.92755992907953	2.60539356576561	1.03391482385128	1.14270271194943	4.08332956729502	3.26589854504181	1.07529477920198	1.27014969894284	0.846589012379373	0.39722424039187	NA
ENSMUSG00000051456	Hspb3	1.92099626892399	0.987926654846589	0.868464521921869	1.03391482385128	3.42810813584829	0	1.37323506756534	-0.224546150761448	1.92342984730365	-0.116742573729022	0.907064051963054	NA
ENSMUSG00000051457	Spn	5.76298880677197	0	1.73692904384374	4.13565929540512	1.14270271194943	11.2291563100613	4.00123936133859	-1.14591227830182	1.31179786930263	-0.873543329439166	0.382366999764983	NA
ENSMUSG00000051497	Kcnj16	0.960498134461994	0	0.868464521921869	4.13565929540512	0	0	0.994103658631498	-1.17444038996969	2.538964870409	-0.462566616678119	0.643675042011333	NA
ENSMUSG00000051503	Gm6583	0	0	0	0	1.14270271194943	1.02083239182375	0.360589183962198	-2.06062539302923	3.95178106975505	-0.521442194457639	0.60205876432301	NA
ENSMUSG00000051504	Siglech	2.88149440338598	3.95170661938636	0	3.10174447155384	13.7124325433932	2.04166478364751	4.28150713689448	-1.47317804120079	1.26970041441287	-1.1602564073211	0.245944427238785	NA
ENSMUSG00000051590	Map3k19	0	0	0	0	0	2.04166478364751	0.340277463941252	-1.98865368648621	4.04261713227049	-0.491922341745311	0.622774243555206	NA
ENSMUSG00000051596	Otop1	1.92099626892399	0	0	1.03391482385128	0	2.04166478364751	0.832762646070463	-0.699837592005724	2.66856042293109	-0.262252855881388	0.793126505818444	NA
ENSMUSG00000051682	Treml4	0	0	2.60539356576561	3.10174447155384	0	0	0.951189672886575	-0.238522857464722	2.74939332988065	-0.0867547232592858	0.930866477474837	NA
ENSMUSG00000051728	Fam243	0	1.97585330969318	0	0	1.14270271194943	0	0.519759336940435	0.775373465886623	3.47515785070471	0.22311891982961	0.823442953596105	NA
ENSMUSG00000051777	Iqcj	8.64448321015795	0.987926654846589	4.34232260960934	2.06782964770256	0	9.18749152641379	4.20500894145504	0.300582299878447	1.28943614229439	0.233111427560575	0.815674881419506	NA
ENSMUSG00000051860	Samd7	0	0.987926654846589	0.868464521921869	1.03391482385128	0	1.02083239182375	0.651856398740582	-0.157903562960225	2.73846982486957	-0.0576612389613406	0.95401846912728	NA
ENSMUSG00000051896	Tex37	0.960498134461994	0	3.47385808768747	2.06782964770256	0	0	1.08369764497534	1.09972558889665	2.43565653462437	0.451510947156697	0.651621336909647	NA
ENSMUSG00000051951	Xkr4	0	0.987926654846589	0	1.03391482385128	0	1.02083239182375	0.507112311753604	-1.03888244805191	3.22062047600166	-0.322572142788356	0.747019293656319	NA
ENSMUSG00000051956	Rnf133	1.92099626892399	0.987926654846589	0	0	0	0	0.484820487295096	2.3024836948546	3.49994647034868	0.657862545716369	0.510626459692297	NA
ENSMUSG00000051965	Nanos2	1.92099626892399	0	0	0	0	6.12499435094253	1.34099843664442	-1.69111032197028	2.47885695842835	-0.682213758329357	0.495103796192481	NA
ENSMUSG00000051985	Igfn1	1.92099626892399	2.96377996453977	1.73692904384374	0	2.28540542389886	0	1.48451845020106	1.57662714796472	1.99202792638638	0.791468396140806	0.428670711392689	NA
ENSMUSG00000052013	Btla	6.72348694123396	1.97585330969318	1.73692904384374	2.06782964770256	0	1.02083239182375	2.25415522238286	1.73191288715897	1.62139051259952	1.06816517902418	0.285446008875911	NA
ENSMUSG00000052131	Akr1b7	0	0.987926654846589	1.73692904384374	0	0	0	0.454142616448388	2.21868913787035	3.58527130213087	0.618834378461593	0.536025471957652	NA
ENSMUSG00000052180	Serpinb6c	1.92099626892399	1.97585330969318	7.81618069729682	3.10174447155384	0	10.2083239182375	4.17051644428423	-0.18477293701972	1.27287118965069	-0.145162321625353	0.884582713763791	NA
ENSMUSG00000052212	Cd177	0.960498134461994	0	0	4.13565929540512	0	0	0.849359571644519	-2.04308661309623	2.90719845602995	-0.702768195565932	0.482200220602831	NA
ENSMUSG00000052234	Epx	0	5.92755992907953	1.73692904384374	2.06782964770256	0	2.04166478364751	1.96233056737889	0.877615135253019	1.78771633486004	0.490914088627897	0.623487212033715	NA
ENSMUSG00000052271	Bhlha15	1.92099626892399	3.95170661938636	2.60539356576561	5.1695741192564	5.71351355974716	0	3.22686402217992	-0.354657154390964	1.33174521349423	-0.266310065016427	0.790000422152126	NA
ENSMUSG00000052392	Acot4	3.84199253784798	4.93963327423295	2.60539356576561	8.27131859081024	4.57081084779772	5.10416195911877	4.88888512926221	-0.665349687053655	0.999714134445089	-0.665539941998489	0.5057052052665	NA
ENSMUSG00000052485	Tmem171	1.92099626892399	0.987926654846589	0	0	0	0	0.484820487295096	2.3024836948546	3.49994647034868	0.657862545716369	0.510626459692297	NA
ENSMUSG00000052776	Oas1a	4.80249067230997	1.97585330969318	1.73692904384374	1.03391482385128	4.57081084779772	2.04166478364751	2.69361058019057	0.163761207915249	1.35948712355833	0.120458079431175	0.904120285548567	NA
ENSMUSG00000052861	Dnah6	0.960498134461994	1.97585330969318	0	2.06782964770256	1.14270271194943	4.08332956729502	1.70503556185036	-1.34310412328041	1.77609398132129	-0.756212304869833	0.44952191642882	NA
ENSMUSG00000052922	Bpi	0.960498134461994	0.987926654846589	0.868464521921869	4.13565929540512	0	1.02083239182375	1.32889683307655	-0.884525803291727	1.97518857585384	-0.447818407874986	0.654284257286563	NA
ENSMUSG00000052955	Cpvl	0.960498134461994	1.97585330969318	1.73692904384374	4.13565929540512	2.28540542389886	0	1.84905753455048	-0.455521281953704	1.68372599367226	-0.270543594186722	0.786742083539705	NA
ENSMUSG00000053004	Hrh1	0.960498134461994	0	0	1.03391482385128	0	0	0.332402159718879	-0.183156559100094	4.0804728567969	-0.0448861113718739	0.964198087206886	NA
ENSMUSG00000053030	Spink2	4.80249067230997	0.987926654846589	2.60539356576561	0	4.57081084779772	5.10416195911877	3.01179728330644	-0.199264693655212	1.39471692324963	-0.142871066044667	0.886392010063368	NA
ENSMUSG00000053046	Brsk2	0.960498134461994	1.97585330969318	0.868464521921869	2.06782964770256	1.14270271194943	1.02083239182375	1.33936345292546	-0.16276829480899	1.82192853786445	-0.0893384627477085	0.928812927411259	NA
ENSMUSG00000053063	Clec12a	0.960498134461994	4.93963327423295	1.73692904384374	5.1695741192564	4.57081084779772	3.06249717547126	3.40665709917734	-0.753307014500166	1.22291337985154	-0.615993762854748	0.537898636302217	NA
ENSMUSG00000053093	Myh7	0.960498134461994	7.90341323877271	6.07925165345308	2.06782964770256	7.99891898364602	1.02083239182375	4.33845734164335	0.447594933815687	1.19216324532019	0.375447687699408	0.707327544709429	NA
ENSMUSG00000053101	Gpr141	7.68398507569595	0	0.868464521921869	1.03391482385128	0	0	1.59772740357818	2.89987602518371	2.23552244993539	1.29718045339581	0.194569104576141	NA
ENSMUSG00000053111	Fank1	0.960498134461994	0	1.73692904384374	1.03391482385128	1.14270271194943	0	0.812340785684407	0.333942802659354	2.51017280986415	0.133035781977667	0.894165082075766	NA
ENSMUSG00000053146	Olfr352	0	0	0.868464521921869	0	0	1.02083239182375	0.314882818957604	-0.183156559100094	4.0804728567969	-0.044886111371874	0.964198087206886	NA
ENSMUSG00000053161	Daw1	3.84199253784798	0.987926654846589	6.94771617537495	3.10174447155384	4.57081084779772	2.04166478364751	3.58197591184476	0.295635017099307	1.20818461928774	0.24469357776926	0.806693701103966	NA
ENSMUSG00000053194	Cib4	3.84199253784798	2.96377996453977	0.868464521921869	0	4.57081084779772	0	2.04084131201789	0.772217238833835	1.76935474968365	0.4364400293225	0.662517501418725	NA
ENSMUSG00000053268	Dspp	0	0	0	0	2.28540542389886	0	0.380900903983144	-2.13032023703656	4.03010862241401	-0.52860119580611	0.597082130590646	NA
ENSMUSG00000053279	Aldh1a1	4.80249067230997	0.987926654846589	0.868464521921869	0	6.85621627169659	0	2.2525163534625	-0.0245637209480989	1.76836663594043	-0.0138906267788951	0.988917239756588	NA
ENSMUSG00000053318	Slamf8	3.84199253784798	0.987926654846589	3.47385808768747	0	0	1.02083239182375	1.5541016120343	2.86288141045957	2.03630250118348	1.40592147227423	0.15974744445086	NA
ENSMUSG00000053368	Rxfp2	1.92099626892399	0.987926654846589	1.73692904384374	0	0	0	0.774308661269053	2.98502014392552	2.66478518318028	1.12017289902635	0.262640090323168	NA
ENSMUSG00000053375	Atp6v1e2	0	0	1.73692904384374	0	0	0	0.289488173973956	1.57909919357897	4.04670135633325	0.390218860877295	0.696374715985416	NA
ENSMUSG00000053490	Trim60	0	2.96377996453977	6.94771617537495	0	2.28540542389886	2.04166478364751	2.37309439124351	1.21271169082859	1.67478549175144	0.724099711157861	0.469004521916324	NA
ENSMUSG00000053675	Tgm5	0	0	0	0	2.28540542389886	0	0.380900903983144	-2.13032023703656	4.03010862241401	-0.52860119580611	0.597082130590646	NA
ENSMUSG00000053687	Dpep2	0	0	0	0	0	2.04166478364751	0.340277463941252	-1.98865368648621	4.04261713227049	-0.491922341745311	0.622774243555206	NA
ENSMUSG00000053783	1700016K19Rik	0	1.97585330969318	1.73692904384374	1.03391482385128	2.28540542389886	2.04166478364751	1.51229456415576	-0.523220821130249	1.81041927617518	-0.289005330431326	0.772577298443097	NA
ENSMUSG00000053914	Kdm4d	0.960498134461994	4.93963327423295	0.868464521921869	2.06782964770256	1.14270271194943	6.12499435094253	2.68402044020189	-0.485433987018516	1.42484441945314	-0.340692626079714	0.733334990464698	NA
ENSMUSG00000053916	Nanp	2.88149440338598	0	2.60539356576561	0	0	0	0.914481328191931	3.22734346501147	2.73075951466018	1.18184829080897	0.237265902629537	NA
ENSMUSG00000054005	Mill1	0	1.97585330969318	0	2.06782964770256	0	2.04166478364751	1.01422462350721	-1.08959148601603	2.46685751762397	-0.441692103508882	0.658712024604748	NA
ENSMUSG00000054013	Tmem179	0	2.96377996453977	0.868464521921869	1.03391482385128	3.42810813584829	1.02083239182375	1.55251663966416	-0.515333697422132	1.84137066815513	-0.279864182879836	0.779581707473176	NA
ENSMUSG00000054046	Klk13	3.84199253784798	3.95170661938636	3.47385808768747	3.10174447155384	4.57081084779772	6.12499435094253	4.17751781920265	-0.294211104955343	1.06186143521357	-0.277071089690878	0.781725520189357	NA
ENSMUSG00000054134	Umodl1	0	0.987926654846589	0.868464521921869	0	0	0	0.30939852946141	1.66150945069444	4.03906122635389	0.411360303194588	0.680808357534049	NA
ENSMUSG00000054136	Adm2	2.88149440338598	0	0.868464521921869	3.10174447155384	3.42810813584829	2.04166478364751	2.05357938605958	-1.19050171188532	1.613877287826	-0.737665571518765	0.460717698385371	NA
ENSMUSG00000054169	Ceacam10	1.92099626892399	0	0	0	0	0	0.320166044820665	1.70513008526094	4.03518481592817	0.422565548554368	0.672612266897626	NA
ENSMUSG00000054203	Ifi205	0	0.987926654846589	0.868464521921869	0	0	0	0.30939852946141	1.66150945069444	4.03906122635389	0.411360303194588	0.680808357534049	NA
ENSMUSG00000054204	Alkal2	2.88149440338598	1.97585330969318	0	0	0	0	0.80955795217986	3.0421109695066	2.86623059364697	1.06136295392613	0.288524985957605	NA
ENSMUSG00000054320	Lrrc36	0	0.987926654846589	1.73692904384374	1.03391482385128	0	2.04166478364751	0.966739217698186	-0.17787552029713	2.32552664713134	-0.0764882743943394	0.939030642324848	NA
ENSMUSG00000054362	Lexm	2.88149440338598	1.97585330969318	2.60539356576561	0	1.14270271194943	1.02083239182375	1.60437939710299	1.8000239356447	1.84571243187806	0.975246145908617	0.329438177023273	NA
ENSMUSG00000054383	Pnma1	3.84199253784798	5.92755992907953	4.34232260960934	2.06782964770256	2.28540542389886	3.06249717547126	3.58793455393492	0.924548948079864	1.16273733791829	0.795148584232389	0.426527076104541	NA
ENSMUSG00000054446	Cpa1	0	1.97585330969318	3.47385808768747	1.03391482385128	2.28540542389886	3.06249717547126	1.97192147010034	-0.216296564004951	1.63279489276951	-0.132470137530914	0.894612441635275	NA
ENSMUSG00000054459	Vsnl1	6.72348694123396	4.93963327423295	6.94771617537495	5.1695741192564	3.42810813584829	3.06249717547126	5.04516930356964	0.674990193782949	0.980779339271362	0.68821820235774	0.491315383006204	NA
