gene_id	gene_short_name	E12.5_PFL_WT_RNAseq_rep1	E12.5_PFL_WT_RNAseq_rep2	E12.5_PFL_WT_RNAseq_rep3	E12.5_PFL_DelCBS1.4_RNAseq_rep1	E12.5_PFL_DelCBS1.4_RNAseq_rep2	E12.5_PFL_DelCBS1.4_RNAseq_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000001228	Uhrf1	3117.15969997897	2828.16416968681	3317.1669253181	2333.13104280683	2750.11368993301	2447.25060578146	2798.83102225086	0.298213977961182	0.0834606524828536	3.57310863370554	0.000352768325278603	0.0425725809895956
ENSMUSG00000040204	Pclaf	1987.02536274957	2038.78747907182	2248.86223442844	1486.17251356873	1891.51717544391	1601.22443722732	1875.59820041497	0.333562841464664	0.0934923321018686	3.56780961567218	0.000359977900379026	0.0430615669076208
ENSMUSG00000074892	B3galt5	46.9978496139887	20.9106408109931	55.1751309631344	7.45749648385745	10.0186291072241	17.3491494154649	26.3181493991104	1.81436906190085	0.510210354400803	3.55611964016618	0.0003763727321428	0.0446312604194031
ENSMUSG00000003032	Klf4	201.107077417998	257.897903335581	209.284979515337	331.325915211381	274.51043753794	403.112589359332	279.539817062928	-0.591369908339266	0.167288652072058	-3.53502703868126	0.000407733434632644	0.0475235969921826
ENSMUSG00000021510	Zfp729a	257.941686253519	480.073461952383	271.119178008505	497.521551137347	506.942632825539	576.604083513981	431.700432281879	-0.643917977688866	0.182131910326673	-3.53544843698137	0.000407083683415108	0.0475235969921826
ENSMUSG00000000957	Mmp14	3739.06147742919	4013.10048230975	3696.73377453	4577.83748444792	4247.89874146301	4707.74272079645	4163.72911349606	-0.241007614763497	0.0683904621702814	-3.52399453250405	0.000425093020633808	0.0487142312805314
ENSMUSG00000042462	Dctpp1	707.153690703504	583.75538930689	690.640432400613	481.541201529081	544.011560522268	464.344881413914	578.574525979378	0.409617944544013	0.116195024092775	3.52526235733603	0.000423063571171662	0.0487142312805314
ENSMUSG00000029581	Fscn1	9309.94611655711	9066.50534496641	9906.78989396692	8316.17393614161	8159.1715449233	7940.80774127839	8783.23242963896	0.212106652614963	0.0603151857351925	3.51663764323292	0.000437049987729914	0.0496670890222736
ENSMUSG00000033016	Nfatc1	1643.83176324277	2014.391731459	1618.15340979813	2441.79742014304	1970.66434539098	2319.68333066775	2001.42033345028	-0.350544501957598	0.10001943232237	-3.50476396254446	0.000457012270511761	0.0506689132761698
ENSMUSG00000038112	AW551984	1272.22085931821	1619.70338615151	1236.68396986336	1718.42026120887	1619.01046372741	2103.32923207489	1594.89469539071	-0.397229155465076	0.113290106887656	-3.50630047387092	0.000454381961209976	0.0506689132761698
ENSMUSG00000047793	Sned1	4107.39346161324	3346.57380645935	3989.73274585148	3271.71024313232	3171.89797534715	2827.91135472078	3452.53659785405	0.303249362590615	0.0865089698555003	3.50540947484574	0.000455905510700428	0.0506689132761698
ENSMUSG00000053702	Nebl	218.594649367389	306.689398561232	228.310886744004	335.587341773585	335.624075092007	472.509187021192	316.219256426568	-0.598888380972133	0.17120030281923	-3.49817360781481	0.000468456088296022	0.051518836097523
ENSMUSG00000033960	Jcad	832.845614089753	905.256491775908	839.042508784216	1084.53306008098	995.851733258074	1141.98224681796	966.585275801149	-0.321432790576363	0.0920504045767526	-3.49192154075053	0.000479559090699881	0.0523179785589942
ENSMUSG00000004099	Dnmt1	6657.30004648384	6182.57946645029	7177.52350201464	5408.81566407775	6032.21658545962	5235.36097066677	6115.63270585882	0.26329087066541	0.0755940878982787	3.48295584992971	0.000495910141207219	0.0534719460446906
ENSMUSG00000032294	Pkm	9383.17532409518	8508.01697997281	8566.41472970733	7804.8027486771	7601.13390365092	7267.25252867798	8188.46603579689	0.222503670728126	0.063904025110671	3.48184125088813	0.000497978818484689	0.0534719460446906
ENSMUSG00000022816	Fstl1	12381.2009401689	16180.4796042063	12462.9205301383	17647.6327507284	16405.5051630794	16732.7443421155	15301.7472217395	-0.307751384417005	0.088600418342188	-3.47347552275005	0.000513764222645986	0.0538938669555639
ENSMUSG00000034981	Parm1	1032.85971826091	1121.3331134895	1052.13266974529	1221.96406671207	1295.40874356407	1521.62245755636	1207.5534615547	-0.332676758828462	0.0957361523380514	-3.4749334572561	0.000510980087737623	0.0538938669555639
ENSMUSG00000041482	Piezo2	3509.53709559343	4344.18562848381	3610.16589663957	5670.89339765331	3991.42183631808	5230.25827966222	4392.7436890584	-0.377048607010022	0.108496442387612	-3.47521631781238	0.00051044155662656	0.0538938669555639
ENSMUSG00000025420	Katnal2	110.390297930532	78.414903041224	97.9834222276352	51.1371187464511	55.1024600897325	42.8626044382075	72.6484677456303	0.939725678859407	0.271097023055553	3.46638140200764	0.000527514399508768	0.0544978323189475
ENSMUSG00000032348	Gsta4	1211.01435749534	967.11713750843	1157.72645486439	763.860711275113	982.827515418683	781.732261896831	977.37973974313	0.398323416426747	0.114890024053814	3.4669974151992	0.000526306950989028	0.0544978323189475
ENSMUSG00000005732	Ranbp1	2847.19530801024	2568.52371295032	2894.79178484169	2203.1575326596	2452.56040544846	2256.40996221135	2537.10645102028	0.265245953088573	0.0765896749494982	3.46320771387881	0.00053377616541907	0.0547301170512772
ENSMUSG00000029671	Wnt16	27.3243311709237	60.9893690320631	30.4414515658672	98.0128109306979	86.1602103221272	76.5403650682276	63.2447563483178	-1.12122373729196	0.324144269704258	-3.45902686576858	0.000542130826520677	0.0547632450463887
ENSMUSG00000040212	Emp3	212.036809886368	230.017048920924	168.379278973703	315.345565603115	246.458276037713	371.475905131131	257.285480758826	-0.611661000734918	0.176745818026764	-3.46068160233526	0.000538809675753556	0.0547632450463887
ENSMUSG00000045114	Prrt2	642.668269140124	663.91284574903	497.527474029643	921.53349407667	703.307763327131	823.574328134129	708.754029076121	-0.440210087677376	0.127353874989982	-3.45658966177514	0.000547057180327385	0.0548545497656217
ENSMUSG00000043531	Sorcs1	72.1362342912385	94.0978836494688	81.8114010832682	144.888503114945	138.257081679692	132.669966118261	110.643511656146	-0.740375243977394	0.21483209500848	-3.44629718361294	0.000568324988917835	0.056571152364033
ENSMUSG00000027827	Kcnab1	179.247612481259	262.254286837871	144.596894937869	304.691999197604	301.560736127445	311.264151277459	250.602613476585	-0.642851738016641	0.186819259132433	-3.44103568872916	0.000579492093599978	0.0572647368146587
ENSMUSG00000028369	Svep1	663.434760830026	728.387321582925	718.22799788218	962.017046417611	810.507094774429	907.258460608725	798.305447015983	-0.34343761161272	0.0999743572542289	-3.43525701034895	0.00059199209585054	0.0577202304262693
ENSMUSG00000028626	Col9a2	6539.25893582545	6997.22318137856	6558.23022172153	7705.72458110585	7396.75386986355	9488.9641920584	7447.69249699222	-0.291254236190167	0.0847978607122671	-3.43468849029623	0.00059323534281957	0.0577202304262693
ENSMUSG00000036334	Igsf10	1624.1582447997	1582.23848803181	1471.65392413739	1786.60308620413	1820.38490878262	2224.77327798315	1751.63532165647	-0.318350822008413	0.0927469752840799	-3.4324658139343	0.000598119282255856	0.0577202304262693
ENSMUSG00000050640	Tmem150c	95.0886724748143	132.434058469623	98.9347175890686	216.267398031866	147.273847876194	179.614723360107	144.935569633612	-0.72887157278122	0.212427884604995	-3.43114828891951	0.000601031951347822	0.0577202304262693
ENSMUSG00000009246	Trpm5	473.257415880398	525.379850376201	410.959596139208	659.455760501109	522.972439397097	810.307331522303	567.055398969386	-0.49872384442217	0.145530844230695	-3.4269288208869	0.000610449061495262	0.0582146423189572
ENSMUSG00000026344	Lypd1	75.4151540317493	158.572359483364	73.2497428303681	180.04527225313	169.314831912087	216.354098592857	145.491909850593	-0.873069305634551	0.257045856179158	-3.396550789078	0.000682408920646941	0.0637424785813069
ENSMUSG00000029781	Fkbp9	4236.36430474	4519.31224527588	4128.62186862075	4804.7584488853	4919.14689164703	5766.04083513981	4729.04076571813	-0.265610089182769	0.0782002112825723	-3.39653927817409	0.000682437623588092	0.0637424785813069
ENSMUSG00000032997	Chpf	635.017456412266	735.35753518659	642.124368967512	845.893172597545	771.434441256255	1045.03111773153	779.143015358617	-0.402629488548154	0.118435195836572	-3.39957633120935	0.000674903389296977	0.0637424785813069
ENSMUSG00000044177	Wfikkn2	697.316931481972	676.110719555443	782.916082459648	539.070460118838	613.140101362114	508.228024053031	636.130386505174	0.376667425220513	0.111081213793848	3.39091924147999	0.000696586239672826	0.0643046481722164
ENSMUSG00000050229	Pigm	745.407754342797	516.66708337162	664.004162280479	442.123005828692	462.860664753753	503.125333048483	555.698000604304	0.449385527766081	0.132546157361393	3.39040781499845	0.000697887213425829	0.0643046481722164
ENSMUSG00000054196	Cthrc1	635.017456412266	784.14903041224	691.591727762047	781.971774164481	918.708289132449	1173.61893104616	830.84286815494	-0.444507675169859	0.131249051388772	-3.38674962193201	0.000707259023296931	0.0647308140986594
ENSMUSG00000040732	Erg	1133.41325696991	1335.66718180218	1140.60313835859	1584.18532449943	1424.64905904727	1458.34908909996	1346.14450829622	-0.306149150056477	0.0905442444889932	-3.38121049862748	0.000721672346527125	0.0656096385972694
ENSMUSG00000042451	Mybph	1364.03061205251	1374.87463332279	1181.50883890022	1519.19856942582	1539.86329378034	1876.76975147294	1476.04094982577	-0.332480841111085	0.098484568720243	-3.37596889981349	0.00073556233379319	0.0664295599068724
ENSMUSG00000020027	Socs2	390.19144912079	529.736233878491	410.959596139208	688.220389795987	624.160593380061	525.577173468496	528.140905963839	-0.462866599069826	0.137386398903606	-3.36908604318676	0.000754178817396789	0.0672205002146406
ENSMUSG00000035517	Tdrd7	216.408702873715	257.026626635123	191.210367648104	315.345565603115	321.597994341893	310.243613076549	268.638811696417	-0.509010275031551	0.151038723265228	-3.37006473590031	0.000751505266205056	0.0672205002146406
ENSMUSG00000024659	Anxa1	110.390297930532	216.076621713595	143.645599576436	254.620237091704	236.439646930489	272.48369964289	205.609350480941	-0.692683087183826	0.206076799281033	-3.36128613022174	0.00077580411845119	0.0686989659955771
ENSMUSG00000029661	Col1a2	26114.4097866752	30330.013219645	26863.6297115164	34954.3513764804	29665.1607864905	35240.2046156129	30527.9615827367	-0.261369981855676	0.0778629777137302	-3.35679406991889	0.000788518183139689	0.0692137577789314
ENSMUSG00000056394	Lig1	3273.45487427665	2802.02586867307	3341.90060471536	2658.0648181749	2707.03358477195	2394.18261933416	2862.77706165768	0.278960638672135	0.0831314643198473	3.35565650087477	0.000791768439797118	0.0692137577789314
ENSMUSG00000062713	Sim2	322.427107816899	206.492578008557	346.27151156174	118.254587101168	192.357678858703	215.333560391947	233.522837289836	0.731503630876134	0.218160210126338	3.35305705129508	0.000799242301630117	0.0694220845052861
ENSMUSG00000049100	Pcdh10	2185.94649367389	1884.57150309075	2618.91613002602	1526.65606590967	1792.33274728239	1876.76975147294	1980.86544857594	0.364111900773561	0.108990562566364	3.34076540390233	0.000835477853132837	0.0721101992605854
ENSMUSG00000089661	Mia	145.365441829314	201.264917805808	148.402076383603	236.509174202336	216.40238871604	319.428456884737	211.228742636973	-0.638090231221092	0.191370573600552	-3.33431738859172	0.000855090264226581	0.0733387794544521
ENSMUSG00000030246	Ldhb	2142.22756380041	1986.51087704434	2117.58347455064	1731.20454089548	1869.47619140801	1537.95106877092	1897.4922860783	0.281202655273744	0.0844939742019486	3.3280794036465	0.000874469382805899	0.0745321185832753
ENSMUSG00000039787	Cercam	371.610903924562	388.589408404288	301.560629574372	518.828683948368	424.789874146301	506.186947651212	418.594407941517	-0.448858127291763	0.135086955747025	-3.32273478819326	0.000891396202322967	0.0755029193234677
ENSMUSG00000002870	Mcm2	3989.35235095485	3747.36108867005	4347.41980175042	3421.92552945002	3537.57793776083	3242.24986429012	3714.31442881271	0.244148000367894	0.073518675747977	3.32089768870207	0.000897284233878845	0.0755325006012704
ENSMUSG00000021670	Hmgcr	2993.6537230864	2580.72158675673	3335.24153718533	2272.40571429542	2334.34058198321	2601.35187411883	2686.28583623765	0.305372477093936	0.0922634415398899	3.30978849257329	0.000933664942289625	0.0762418492096025
ENSMUSG00000026519	Tmem63a	382.540636392931	439.123457030855	356.735760537507	582.750082381432	479.892334236034	514.351253258489	459.232253972875	-0.418439068040951	0.126398557594428	-3.31047344213838	0.000931382900556095	0.0762418492096025
ENSMUSG00000034853	Acot11	622.994750697059	465.261758044596	643.075664328946	356.894474584606	442.823406539305	452.098423002998	497.191412866252	0.465643919169907	0.140628907434078	3.31115364306008	0.000929121794926971	0.0762418492096025
ENSMUSG00000037601	Nme1	2371.75194563617	2041.4013091732	2335.43011231888	1901.66160338365	1916.56374821197	1796.14723360107	2060.49265872082	0.264763066380133	0.0799096277246722	3.31328118925008	0.000922082253758845	0.0762418492096025
ENSMUSG00000060284	Sp7	113.669217671042	218.690451814969	150.30466710647	249.293453888949	232.432195287599	297.997154665633	210.39785673911	-0.685392049168351	0.206871572619182	-3.31312823937414	0.000922586674869426	0.0762418492096025
ENSMUSG00000027323	Rad51	913.725634355687	696.150083665978	839.042508784216	594.469005427494	676.257464737626	609.261305943092	721.484333819015	0.379296240731031	0.114710103904089	3.30656348326707	0.000944479464587107	0.0766658717772284
ENSMUSG00000002835	Chaf1a	2213.27082484482	1984.76832364343	2305.93995611444	1787.66844284469	1898.53021581896	1712.46310112648	1983.7734773988	0.268185258398563	0.0812375027626853	3.3012494141037	0.000962552743518624	0.0772137162550793
ENSMUSG00000027962	Vcam1	1494.09442842611	1831.42362436281	1473.55651486026	1996.47834439269	2177.04810499979	1824.72230322655	1799.55388671137	-0.320927014293346	0.0971924175176422	-3.30197583813667	0.000960063398053921	0.0772137162550793
ENSMUSG00000032047	Acat1	1444.91063231844	1583.10976473227	1331.81350600669	1720.55097448997	1671.10733508498	2005.35756478756	1626.14162956999	-0.307493348282875	0.0932160206242844	-3.29871781935698	0.000971274931055909	0.0774577557591195
ENSMUSG00000001334	Fndc5	694.038011741461	694.407530265062	639.270482883212	820.324613224319	783.456796184924	996.045284087869	771.257119731141	-0.358721241982062	0.108928070041451	-3.29319377315285	0.000990561805066531	0.0785365775330947
ENSMUSG00000010830	Kdelr3	420.794700032224	494.013889159711	406.203119332041	596.599718708596	481.896060057479	800.101949513206	533.268239467209	-0.506907094211676	0.154488516453555	-3.28119594807598	0.00103367905302542	0.0797630235190164
ENSMUSG00000031891	Hsd11b2	1155.27272190665	773.693710006744	1269.97930751352	608.318641754658	661.22952107679	439.851964592081	818.057644475075	0.903825979205358	0.275492816175507	3.28076060839845	0.00103527573240932	0.0797630235190164
ENSMUSG00000032431	Crtap	795.684523697297	911.355428679115	811.454943302649	1091.99055656484	922.715740775339	1206.27615347527	956.579557749084	-0.353792727928202	0.107822598105948	-3.28124840379529	0.00103348681701937	0.0797630235190164
ENSMUSG00000038517	Tbkbp1	848.14723954547	871.276700458045	867.581369627217	1219.83335343097	944.756724811232	1096.05802777702	974.608902608325	-0.333163978619712	0.10142931925519	-3.28469106434098	0.00102094249412225	0.0797630235190164
ENSMUSG00000045672	Col27a1	3508.4441223466	3330.01954915065	3245.8197732106	4143.17197510309	3509.5257762606	4970.02103843025	3784.50037241696	-0.32401517206352	0.0987131702580312	-3.28239049780855	0.0010293095448823	0.0797630235190164
ENSMUSG00000049823	Zbtb12	1596.83391362878	1655.42573087028	1728.5036717244	1409.46683544906	1460.71612383327	1139.94117041614	1498.48124098699	0.312986640486821	0.0954652892106006	3.2785386508007	0.0010434607363718	0.0799419891118104
ENSMUSG00000009376	Met	694.038011741461	603.794753417425	660.198980834746	437.861579266487	580.078625308275	461.283266811185	572.875869563263	0.402802561166813	0.123029412301689	3.27403466887312	0.00106023602508374	0.0807734004137817
ENSMUSG00000041548	Hspb8	167.224906766053	311.91705876398	175.038346503737	444.253719109794	351.653881663566	273.5042378438	287.265358441821	-0.704253075013167	0.215353978794798	-3.27021157888251	0.00107467070967443	0.081418247043501
ENSMUSG00000015937	Macroh2a1	6346.89564438215	5787.01984444233	6524.93488407136	5505.7631183679	5478.18639583013	4692.43464778281	5722.53908914611	0.251144950713628	0.0769263095506716	3.26474716102425	0.00109561828373256	0.0825466659406678
ENSMUSG00000020628	Trappc12	778.196951747906	816.386268329188	741.059086556581	597.665075349147	655.218343612455	616.40507334946	700.821799824123	0.321398329051071	0.0986041255269104	3.25948156158393	0.00111616035426959	0.0831752937222644
ENSMUSG00000040428	Plekha4	92.9027259811404	95.8404370503849	90.3730593361684	154.476712879904	130.242178393913	159.203959341913	120.506512163904	-0.668527020959645	0.20507465232453	-3.25992029430191	0.00111443527321155	0.0831752937222644
ENSMUSG00000035493	Tgfbi	3294.22136596656	3631.48128750913	3122.15137622426	4294.45261806134	3591.67853493984	4259.72645059709	3698.95193888304	-0.273206798730203	0.0839127616175759	-3.25584325272616	0.0011305614748659	0.0837905806127514
ENSMUSG00000003868	Ruvbl2	1781.54639234422	1609.24806574601	1741.82180678447	1374.31006631087	1463.72171256544	1458.34908909996	1571.49952214183	0.255728040596348	0.0786565429124941	3.25119857963815	0.00114919559575988	0.0840099822977642
ENSMUSG00000028332	Hemgn	44.8119031203148	13.0691505068707	38.0518144573341	11.7189230460617	8.01490328577927	6.12322920545821	20.2983206036365	1.88687772528513	0.581028524791131	3.24747864308974	0.0011643240195261	0.0840099822977642
ENSMUSG00000030905	Crym	119.134083905227	73.1872428384758	201.674616623871	36.2221257787362	78.1453070363479	70.4171358627694	96.4634186742378	1.08910723260854	0.335073596987436	3.25035228797624	0.00115262128444202	0.0840099822977642
ENSMUSG00000056947	Mab21l1	1663.50528168583	1705.08850279639	1666.66947323123	1447.8196745089	1470.7347529405	1264.44683092712	1536.37741934833	0.267726942500607	0.0824179465815216	3.24840588251968	0.00116053595073614	0.0840099822977642
ENSMUSG00000070348	Ccnd1	7565.56081460534	5990.89859234952	7608.46030074395	5375.78960822067	6075.29669062069	5912.99833607081	6421.50072376849	0.285232133746706	0.0877828022189204	3.24929401359698	0.00115691833450023	0.0840099822977642
