gene_id	gene_short_name	E12.5_DFL_WT_RNAseq_rep1	E12.5_DFL_WT_RNAseq_rep2	E12.5_DFL_WT_RNAseq_rep3	E12.5_DFL_DelCBS1_RNAseq_rep1	E12.5_DFL_DelCBS1_RNAseq_rep2	E12.5_DFL_DelCBS1_RNAseq_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000032777	Gtf3c1	4526.08058886985	4655.04650629374	4808.02880266262	4428.17565389286	4853.94630983007	4686.41641059569	4659.61571202414	0.00192285262777293	0.0586153979167918	0.0328045649455889	0.973830437873389	0.999970709381425
ENSMUSG00000032782	Cntrob	1237.41107008541	1448.35188625665	1260.76389975087	1357.0397959493	1376.05894190159	1362.56205013473	1340.36460734642	-0.054099342930954	0.0821410626621855	-0.65861508455818	0.510142973828408	0.999970709381425
ENSMUSG00000032783	Troap	631.311597288888	746.466254906792	687.772214098196	698.29358359423	672.546388622786	698.360493662367	689.125088695543	-0.00261818499911648	0.0992571640713361	-0.0263777937201066	0.97895600603073	0.999970709381425
ENSMUSG00000032786	Alas1	701.905545867517	712.253218223564	722.388563946847	733.321255263196	704.4802459243	742.008024516265	719.392808956948	-0.0286415718303253	0.0908188144408719	-0.315370465983925	0.75248038826868	0.999970709381425
ENSMUSG00000032788	Pdxk	676.69342137515	612.724384235992	641.313428775007	630.498090041392	686.094085659792	639.531212946243	647.809103838929	-0.0192622149365168	0.098380538974405	-0.195792939714714	0.844772236414179	0.999970709381425
ENSMUSG00000032796	Lama1	288.426704192687	300.660019337458	281.48558166403	315.249045020696	309.661646560132	290.35096611506	297.63899381501	-0.0719589845875059	0.132901003031879	-0.541448017290321	0.588198818241443	0.999970709381425
ENSMUSG00000032802	Srxn1	185.561236263826	165.881389979287	179.458445268006	160.449334741716	141.28312624306	159.408373553366	165.340317674877	0.20448226035933	0.176014742923677	1.1617337102722	0.245343648152735	0.999970709381425
ENSMUSG00000032803	Cdv3	1447.17594586191	1396.51395188812	1565.93435236397	1518.61905558357	1535.72822840915	1467.88543980392	1488.64282898511	-0.0356206646725174	0.0752816811525957	-0.473165106399716	0.636095390140867	0.999970709381425
ENSMUSG00000032812	Arap1	527.437644380333	412.629957573477	426.327677083385	421.461984920142	510.941716824218	504.793182918993	467.265360616758	-0.0748454341043927	0.130987515065551	-0.571393648218592	0.567732833748727	0.999970709381425
ENSMUSG00000032815	Fanca	1031.68013422769	1248.25745959414	927.353793313859	1076.81842259757	1144.78039962699	1151.91527079635	1096.80091335943	-0.0743230065913796	0.103839857907577	-0.715746420392168	0.474147941780318	0.999970709381425
ENSMUSG00000032816	Igdcc4	497.183094989491	552.5923803685	544.75203182877	548.013572885439	669.643310686285	538.952120109	558.522751811248	-0.140278524996399	0.116492683365951	-1.20418313788624	0.228518801853079	0.999970709381425
ENSMUSG00000032826	Ank2	728.12615533958	1092.74365648855	702.347519297628	922.018712318594	922.211091161893	926.086741595747	882.255646033666	-0.135859467743939	0.135400130579276	-1.00339244255303	0.315671549053051	0.999970709381425
ENSMUSG00000032827	Ppp1r9a	1431.04018618679	1652.59334766865	1296.29120617448	1353.65002127166	1405.0897212666	1437.52194007946	1429.36440377461	0.0606596782847934	0.091056837207929	0.66617378930345	0.505300024203317	0.999970709381425
ENSMUSG00000032834	Pwp2	888.475267111038	886.428677701815	984.744057536622	879.081566401797	966.724952854912	915.649288565467	920.183968361942	-0.000862495954622179	0.0890347644666709	-0.00968718185293839	0.992270868047586	0.999970709381425
ENSMUSG00000032839	Trpc1	165.391536669932	160.697596542434	157.595487468858	162.709184526811	149.024667407063	140.431186225585	155.974943140114	0.0988407155406933	0.179387475473138	0.550990058140899	0.581640489830279	0.999970709381425
ENSMUSG00000032840	2410131K14Rik	1042.77346900433	1195.38276653824	998.40840616109	1131.05481743984	1054.78498359545	1031.41013126494	1075.63576233398	0.00857329885754882	0.091296057534107	0.0939065616754146	0.925183381411204	0.999970709381425
