gene_id	gene_short_name	E12.5_PFL_WT_RNAseq_rep1	E12.5_PFL_WT_RNAseq_rep2	E12.5_PFL_WT_RNAseq_rep3	E12.5_PFL_DelCBS1_RNAseq_rep1	E12.5_PFL_DelCBS1_RNAseq_rep2	E12.5_PFL_DelCBS1_RNAseq_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000037640	Zfp60	972.814464366004	1094.81915150095	1139.1262812861	901.972793536268	1020.03154807973	991.717262469382	1020.0802502064	0.140099067598221	0.092800357792707	1.50968240781105	0.131124482308295	0.999782330420842
ENSMUSG00000037643	Prkci	1475.69146739042	1674.1718919435	1628.54988455223	1667.36637341715	1531.04931774639	1534.46559878537	1585.21575563917	0.014143321592504	0.0796719741246044	0.177519406891867	0.859100422817058	0.999782330420842
ENSMUSG00000037646	Vps13b	1387.85268956956	1655.79363280559	1426.29295688669	1528.03724270829	1345.68012678888	1453.58085752013	1466.20625104652	0.0476309459797289	0.0886241080616098	0.53744908717859	0.590957444043596	0.999782330420842
ENSMUSG00000037649	H2-DMa	94.4266861574225	61.2608637930187	62.0127372559432	91.663901782141	59.1177419810452	67.9900723678772	72.7453338895746	-0.0170413248705351	0.286661063605973	-0.0594476440440443	0.952595565672867	0.999782330420842
ENSMUSG00000037652	Phc3	1135.31620333459	1151.70423930875	1034.18164900681	1187.04752807873	1064.11935565881	1079.63545949681	1108.66740581408	-0.0050348280244128	0.0869949743251712	-0.0578749297125319	0.953848252832315	0.999782330420842
ENSMUSG00000037653	Kctd8	5.48992361380363	15.7527935467762	9.54042111629895	7.33311214257128	11.0219518947711	10.5501836432913	9.94806432625209	0.110196890138028	0.70414275870586	0.156497938487017	0.875640544072284	0.999782330420842
ENSMUSG00000037656	Slc20a2	954.148724079071	932.040284850927	1008.4225119928	965.220885765945	947.887862950317	984.683806707187	965.400679391041	-0.00138362347752223	0.084712964177502	-0.0163330783069175	0.986968668384624	0.999782330420842
ENSMUSG00000037664	Cdkn1c	15569.4233687471	13234.9720448832	14165.6172734807	15083.2950382513	14841.5592241227	13816.0516022035	14451.8197586147	-0.0259661869586663	0.0669625828407912	-0.387771586117024	0.698185074420877	0.999782330420842
ENSMUSG00000037669	Ldah	751.021550368337	719.377571969448	780.406447313254	779.143165148199	763.5206676196	774.852376468394	761.386963147872	-0.0425342994726457	0.0914910173070302	-0.464901372010183	0.642002087949443	0.999782330420842
ENSMUSG00000037674	Rfx7	1236.33079782858	1297.85515721495	1311.80790349111	1241.12923013019	1178.34685711371	1276.57222083825	1257.00702776946	0.0583468852708917	0.0788629511783432	0.739851659100915	0.459390009347988	0.999782330420842
ENSMUSG00000037679	Inf2	357.943019619997	560.099326107599	562.884845861638	474.819011231491	579.153472288883	579.087857753989	518.997922143933	-0.137008652209817	0.151882574076524	-0.902069595823333	0.367019898731565	0.999782330420842
ENSMUSG00000037685	Atp8a1	346.96317239239	363.189406772896	302.431349386677	333.656602486993	268.534827981697	364.567457007066	329.890469337953	0.0688286838988451	0.145842931935862	0.471937055743738	0.63697171747925	0.999782330420842
ENSMUSG00000037686	Aspg	34.0375264055825	29.7552766994662	37.2076423535659	30.2490875881065	33.0658556843134	57.4398887245859	36.9592129092701	-0.248381779228118	0.381852990733008	-0.650464407130407	0.515392285561324	0.999782330420842
ENSMUSG00000037692	Ahdc1	1757.87354113992	1885.08429443089	1977.72929740877	2030.35542447442	1917.81962969018	1748.98599953229	1886.30803111275	-0.0200360545871952	0.0798576003831161	-0.250897278293768	0.80189352873266	0.999782330420842
ENSMUSG00000037697	Ddhd1	390.882561302819	373.691269137414	368.26025508914	405.154445877063	356.710443139866	404.423706326166	383.187113478745	-0.0423360344561965	0.122173582272966	-0.346523640123831	0.728949221187999	0.999782330420842
ENSMUSG00000037703	Lzts3	426.018072431162	434.952132930432	302.431349386677	373.072080253314	409.816211360127	436.07425725604	397.060683936292	-0.0661399758788517	0.145629886942236	-0.454164850825478	0.649710179616287	0.999782330420842
ENSMUSG00000037705	Tecta	18.6657402869324	12.2521727586037	7.63233689303916	22.9159754455353	7.01396938758163	15.2391541514208	13.9532248205188	-0.242149004665203	0.633424546082872	-0.382285476877498	0.702249625896898	0.999782330420842
ENSMUSG00000037706	Cd81	2626.37945684366	2704.22955886325	2685.62854423816	2789.33253123055	2698.37422296533	2508.59922184926	2668.75725599837	0.00300916875321104	0.0670643768615095	0.0448698533265297	0.964211046193767	0.999782330420842
ENSMUSG00000037709	Fam13a	146.031968127177	163.654021847064	149.784611525894	163.161745172211	105.209540813724	175.836394054855	150.613046923487	0.0522205280023885	0.209225936201003	0.249589171163848	0.802905073766073	0.999782330420842
ENSMUSG00000037710	Cisd1	227.28283761147	247.668920763204	282.396465042449	235.576227580102	292.582723024834	222.72609913615	251.372212193035	0.0123075831903699	0.159691117239092	0.077071182186939	0.93856691807633	0.999782330420842
ENSMUSG00000037712	Fermt2	2354.079245599	2407.55194706563	2283.02277313034	2296.18073964263	2278.53805533723	2262.42827017247	2313.63350515788	0.0431183926360744	0.064969491985489	0.663671383573461	0.506900658586222	0.999782330420842
ENSMUSG00000037720	Tmem33	988.186250484654	1022.18127014637	1060.89482813244	862.557315769947	963.919792979075	921.38270484744	969.853693726655	0.161513770749439	0.0872841382177427	1.85043667781332	0.0642506367453596	0.999782330420842
ENSMUSG00000037722	Gnpnat1	213.009036215581	169.780108226366	184.13012754457	161.328467136568	168.335265301959	155.908269395305	175.415212303391	0.219557732818164	0.174057055639541	1.26141242600846	0.207160293685711	0.999782330420842
ENSMUSG00000037725	Ckap2	846.54622124852	792.015453324027	841.465142457568	841.474618360055	841.676326509795	841.670206209239	834.141328018201	-0.0265298045122478	0.0881690417925831	-0.300897049268823	0.763493000454126	0.999782330420842
ENSMUSG00000037730	Mynn	610.479505854964	616.984413915402	565.746972196528	628.814366225488	664.32310056666	601.360467667604	614.618137737774	-0.0800871269903933	0.101467429341948	-0.789289011358488	0.429943107666528	0.999782330420842
ENSMUSG00000037731	Themis2	30.7435722373003	16.6279487438193	29.5753054605268	14.6662242851426	24.047895043137	23.4448525406473	23.1842997184289	0.307700229191873	0.473613481344549	0.649686382064838	0.515894822107037	0.999782330420842
ENSMUSG00000037736	Limch1	3522.33499061641	3564.50711755664	3412.60863330014	3457.56237522236	3142.25828563657	3807.44405260112	3484.45257582221	0.0133272304092586	0.0741513579518698	0.179730092305377	0.857364467878338	0.999782330420842
ENSMUSG00000037740	Mrps26	456.761644668462	417.44902898957	422.640655452044	443.653284625563	437.872088910453	357.534001244872	422.651783981827	0.0617258859725796	0.124604476319456	0.49537454669228	0.620335758370646	0.999782330420842
ENSMUSG00000037742	Eef1a1	30253.8710509491	31132.7709796121	29916.8525364903	31507.6329595753	31904.5427528552	29133.7460096354	30641.5693815196	-0.0195611025164484	0.0547657730037426	-0.357177511492654	0.720958920240865	0.999782330420842
ENSMUSG00000037747	Phyhipl	71.3690069794472	61.2608637930187	62.9667793675731	60.4981751762131	44.0878075790845	49.2341903353594	58.236137205116	0.341017113143635	0.290818469427386	1.17261160824857	0.240951592184458	0.999782330420842
ENSMUSG00000037750	Fam222b	602.793612795639	552.222929334211	571.471224866307	572.899386138381	602.199371705223	637.699989105607	589.881085657561	-0.070035538902148	0.103059450565078	-0.679564450597603	0.49678028544589	0.999782330420842
ENSMUSG00000037752	Xkr8	194.343295928649	189.033522561315	231.832233126065	208.07705704546	168.335265301959	175.836394054855	194.576294669717	0.153596989080794	0.171786142220145	0.894117459625809	0.371259048581677	0.999782330420842
ENSMUSG00000037754	Ppp1r16b	96.6226556029439	81.3894333250105	73.461242595502	75.1643994613557	101.201558306535	62.1288592327154	81.6613580873437	0.0699503341729436	0.26347580435939	0.265490542264477	0.79063159471262	0.999782330420842
ENSMUSG00000037761	Actr5	343.669218224107	361.43909637881	370.168339312399	331.823324451351	403.804237599342	331.74466345016	357.108146569362	0.0107781695437858	0.131208098965751	0.082145611656177	0.93453092280217	0.999782330420842
ENSMUSG00000037762	Slc16a9	64.7810986428829	70.887570960493	61.0586951443133	59.5815361583917	58.1157463542478	55.0954034705212	61.5866751218083	0.186786806857601	0.276131790896952	0.676440790286646	0.498760826648093	0.999782330420842
ENSMUSG00000037772	Mrpl23	15.3717861186502	10.5018623645175	13.3565895628185	14.6662242851426	18.0359212823528	11.7224262703237	13.9424683139675	-0.190115994426743	0.577641951232211	-0.329124285417969	0.742061748776064	0.999782330420842
ENSMUSG00000037773	Pced1a	754.315504536619	704.499933619715	616.311204112912	651.730341671023	771.536632633979	772.507891214329	711.816917964763	-0.081010717079665	0.109771815411889	-0.737991958825626	0.460519335573718	0.999782330420842
ENSMUSG00000037784	Dzip1l	789.451015664962	745.632227880741	731.75029962013	742.477604435342	792.578540796724	793.608258500912	765.916324483135	-0.0388320513347643	0.0925185037617658	-0.419721998906904	0.674688552395113	0.999782330420842
ENSMUSG00000037787	Apopt1	372.216821015886	405.196856230966	432.181076568343	312.573905077101	432.862110776466	388.012309547713	390.507179869413	0.096571077158827	0.138645559697452	0.696532058939079	0.486095687450008	0.999782330420842
ENSMUSG00000037788	Vopp1	1631.60529802244	1658.41909839672	1659.07923212439	1601.368364134	1579.14510783266	1679.82368453738	1634.90679750793	0.026844838102146	0.0713832126838287	0.376066544119378	0.706867425678206	0.999782330420842
ENSMUSG00000037791	Phf12	2253.06465110501	2220.2687348984	2237.2287517721	2236.59920348424	2278.53805533723	2244.84463076698	2245.09067122733	-0.0107021295617477	0.0642766348769787	-0.166501086782637	0.867762627980547	0.999782330420842
ENSMUSG00000037795	N4bp2	3631.03547816972	3554.00525519212	3944.96413158962	3607.89117414507	3291.55563402938	3584.71795346497	3602.36160443182	0.0862932704778846	0.0682561261631313	1.26425678292443	0.206137875869181	0.999782330420842
ENSMUSG00000037805	Rpl10a	110.896456998833	113.770175615606	106.852716502548	127.412823477176	114.227501454901	106.674079059945	113.305625518168	-0.0739495188611488	0.207816376550655	-0.355840670925776	0.721959888970176	0.999782330420842
ENSMUSG00000037808	Fam76b	707.102161457908	774.512349383164	670.691604475816	636.147478368059	662.319109313065	629.494290716381	680.044498952399	0.159355081292742	0.099617965491378	1.59966207407171	0.10967356971977	0.999782330420842
ENSMUSG00000037813	D630003M21Rik	539.110498875517	588.104292412979	584.827814429126	664.563287920522	483.963887743132	548.609549451147	568.196555138737	0.0118379466919022	0.122704049584038	0.0964755990697322	0.92314285263567	0.999782330420842
ENSMUSG00000037815	Ctnna1	4735.60810926701	5200.17218083024	5145.14910802003	4940.6843060574	5390.73647216988	5292.67546105113	5117.50427289928	-0.0504667920813554	0.0640551002028881	-0.787865320973769	0.430775487846713	0.999782330420842
ENSMUSG00000037816	Fbxw17	276.692150135703	246.793765566161	230.878191014435	250.242451865245	288.574740517644	321.194479806868	269.062629817676	-0.187681640640993	0.151197363159762	-1.24130233966237	0.214494080714606	0.999782330420842
ENSMUSG00000037818	Abhd18	169.089647305152	178.531660196797	145.014400967744	164.995023207854	176.351230316338	157.080512022337	165.177079002704	-0.0175368022656956	0.178173217459098	-0.0984255799821395	0.921594363404965	0.999782330420842
ENSMUSG00000037820	Tgm2	104.308548662269	98.892537265873	122.117390288627	104.496848031641	100.199562679738	130.118931600593	110.022303088123	-0.0376362067908034	0.219228329427252	-0.171675836280514	0.863692383602632	0.999782330420842
ENSMUSG00000037822	Smim14	613.773460023246	731.629744728051	586.735898652386	681.979429259129	565.12553351372	658.80035639219	639.67407042812	0.0210625480030232	0.116093275563883	0.181427803640815	0.856031796845457	0.999782330420842
ENSMUSG00000037824	Tspan14	1348.32523955017	1246.22100058941	1386.22318819824	1455.6227603004	1402.79387751633	1337.52883744393	1362.78581726641	-0.0773188945256948	0.0800826818007414	-0.965488327652121	0.334300279558331	0.999782330420842
ENSMUSG00000037826	Ppm1k	202.029188987974	218.788799260781	222.291812009766	233.74294954446	204.407107866665	223.898341763182	217.526366572138	-0.0409601544238255	0.154832038263291	-0.264545728928356	0.791359432851479	0.999782330420842
ENSMUSG00000037833	Sh2d4b	18.6657402869324	28.8801215024231	20.0348843442278	24.7492534811781	18.0359212823528	21.1003672865826	21.9110480306161	0.0853032724175933	0.467966697725907	0.182284920769205	0.855359131914874	0.999782330420842
ENSMUSG00000037845	Fdxacb1	126.268243117484	111.144710024477	116.393137618847	119.163072316783	110.219518947711	98.4683806707187	113.609510449337	0.104668044643713	0.20909367398912	0.500579681091448	0.61666696539564	0.999782330420842
ENSMUSG00000037846	Rtkn2	163.599723691348	195.159608940617	157.416948418933	150.328798922711	162.323291541175	159.424997276402	164.708894798531	0.131832643148106	0.178934003673237	0.736766855051509	0.461264142672385	0.999782330420842
ENSMUSG00000037847	Nmrk1	81.2508694842938	83.1397437190967	77.2774110420215	74.2477604435342	76.1516676366005	82.0569838922656	79.0207393696354	0.0581834289464042	0.244035077972112	0.238422399885697	0.811553495688947	0.999782330420842
ENSMUSG00000037851	Iars	2377.13692477697	2283.27990908551	2521.53330103781	2283.34779339313	2349.67974483985	2367.93010660538	2363.81796328978	0.0369256082837513	0.0683051897400496	0.540597404447301	0.58878510728753	0.999782330420842
ENSMUSG00000037852	Cpe	3525.62894478469	3098.04939753266	3530.90985514224	3634.47370566189	3190.35407572284	3356.13064119366	3389.25777000633	-0.00446867335974128	0.0748527959294448	-0.0596994848923665	0.952394982001419	0.999782330420842
ENSMUSG00000037855	Zfp365	157.011815354784	143.525452315072	112.576969172328	142.99568678014	128.255440230064	192.247790833308	146.102192447616	-0.163171843576784	0.211272956840339	-0.772327163954519	0.439920680770081	0.999782330420842
ENSMUSG00000037857	Nufip2	675.260604497847	662.492484161645	781.360489424884	633.397561314595	700.394943131365	678.72848105174	688.605760597013	0.0751942387068011	0.103565039874449	0.726058125386313	0.46780313826976	0.999782330420842
ENSMUSG00000037860	Aim2	46.1153583559505	24.5043455172075	37.2076423535659	30.2490875881065	43.0858119522872	49.2341903353594	38.3994060170795	-0.186766881545215	0.378932844148256	-0.492875939442566	0.622100248992727	0.999782330420842
ENSMUSG00000037868	Egr2	9.88186250484654	14.00248315269	5.72425266977937	10.0830291960355	7.01396938758163	12.894668897356	9.93337763471484	-0.00748085894395724	0.701143326212735	-0.0106695145832244	0.99148712055872	0.999782330420842
ENSMUSG00000037876	Jmjd1c	2505.60113733998	2382.17244635138	2589.27029096354	2397.01103160299	2308.59792414115	2597.68966150372	2463.39041531713	0.034366687329625	0.0715653204041031	0.480214259302816	0.631075048564266	0.999782330420842
ENSMUSG00000037885	Stk35	1050.77137968202	937.291216033185	1114.32118638372	995.469973354052	1090.17124195554	975.305865690928	1027.22181051657	0.0182744909523219	0.0932618106428127	0.195948275359055	0.844650651339361	0.999782330420842
ENSMUSG00000037887	Dusp8	26.3516333462574	53.3844670196305	15.2646737860783	51.331784997999	12.0239475215685	35.167278810971	32.2539642470841	-0.0491927258717719	0.520449939809841	-0.0945196110306895	0.924696404833908	0.999782330420842
ENSMUSG00000037890	Wdr19	521.542743311345	513.716100664314	599.138446103574	617.814698011631	515.025752173851	640.044474359672	567.880369104064	-0.11639662155847	0.117141655622088	-0.993639887880523	0.320398217636098	0.999782330420842
ENSMUSG00000037892	Pcdh18	6076.24745575786	6732.56893085275	6694.51349730698	6195.56312145491	5689.3311689555	6332.45467122884	6286.77980759281	0.0988356118463743	0.0658606738336563	1.50067720375899	0.133439072011785	0.999782330420842
ENSMUSG00000037894	H2az1	182.265463978281	238.04221359573	206.073096112057	191.577554724675	190.379169091501	143.013600497949	191.891849666699	0.253352215945649	0.180679319049211	1.40222033865782	0.16084945998126	0.999782330420842
ENSMUSG00000037896	Rcor1	1876.45589119808	1927.09174388896	1852.74978078526	1919.44210331803	1729.44445185227	1843.93765232191	1858.18693722742	0.0422672169578426	0.0722421441919173	0.585076999452788	0.558495943600289	0.999782330420842
ENSMUSG00000037902	Sirpa	875.093824040299	939.916681624315	786.130699983034	912.055822732303	857.708256538553	950.688770523249	886.932342573626	-0.0636450061051474	0.0961621522309634	-0.661850890694335	0.508066787549079	0.999782330420842
ENSMUSG00000037904	Ankrd9	99.9166097712261	86.6403645072692	99.2203796095091	80.6642335682841	90.1796064117638	91.4349249085245	91.3426864627628	0.123908929099509	0.230417573889058	0.53775815363445	0.590744025306125	0.999782330420842
ENSMUSG00000037905	Bri3bp	1245.11467561066	1254.97255255984	1227.85219766768	1215.46333763119	1247.48455536273	1159.34795813501	1225.03921282785	0.0408696539240387	0.0779674328391169	0.524188785442915	0.600147240185397	0.999782330420842
ENSMUSG00000037907	Ankrd13b	1414.20432291582	1317.98372674694	1341.38320895163	1300.71076628858	1470.92958013855	1405.51890981181	1375.12175247555	-0.0363144158640875	0.0803910103741085	-0.451722346753628	0.651469017451342	0.999782330420842
ENSMUSG00000037916	Ndufv1	1734.81586196195	1759.93710125372	1685.79241125003	1728.78118761118	1840.66596642678	1763.05291105668	1752.17423992672	-0.0415621655177499	0.0707501919165178	-0.587449509208279	0.556901851185824	0.999782330420842
ENSMUSG00000037926	Ssh2	836.664358743674	818.270109235321	789.946868429553	740.6443263997	755.504702605221	779.541346976523	786.761952064999	0.103823177621809	0.0901232619118307	1.15201309206253	0.249315693506887	0.999782330420842
ENSMUSG00000037933	Bicd2	1444.94789515312	1535.02221561364	1490.2137783659	1378.6250828034	1448.88567634901	1396.14096879555	1448.97260284677	0.0824259162562691	0.0745022942459163	1.10635406722105	0.268573298329192	0.999782330420842
ENSMUSG00000037935	Smarce1	2189.38153718489	2318.28611696723	2396.5537844143	1952.4411079596	2192.36643143266	2163.95988950175	2202.1648112434	0.131160720653505	0.0739420194742559	1.77383200494234	0.0760909424777509	0.999782330420842
ENSMUSG00000037936	Scarb1	622.557337805332	560.974481304642	651.610762243219	562.816356942346	658.311126805876	618.944107073089	612.535695362417	-0.00392300159900738	0.108207282382572	-0.0362545062830191	0.971079424798064	0.999782330420842
ENSMUSG00000037938	Chchd5	373.314805738647	399.070769851664	352.041539191431	318.990378201851	409.816211360127	373.945398023325	371.196517061174	0.0301448889619134	0.133095173334235	0.226491225840416	0.820819382709548	0.999782330420842
ENSMUSG00000037944	Ccr7	16.4697708414109	6.12608637930187	21.9429685674876	10.9996682138569	15.0299344019606	14.0669115243884	14.1058899880677	0.147079038012766	0.61800699096974	0.237989278700518	0.811889409694478	0.999782330420842
ENSMUSG00000037946	Fgd3	84.5448236525759	80.5142781279674	111.622927060698	87.9973457108554	121.241470842482	100.812865924783	97.7889518865604	-0.163090090386903	0.239854890981779	-0.679953157174905	0.496534121591925	0.999782330420842
ENSMUSG00000037949	Ano10	528.130651647909	604.732241156798	552.390382633709	592.148805512631	545.085620977772	562.676460975536	564.194027150726	-0.0114823395783498	0.106309191906802	-0.108008906590279	0.913988627107178	0.999782330420842
ENSMUSG00000037957	Wdr20	333.787355719261	344.811147634991	381.616844651958	350.156104807779	368.734390661434	393.873522682875	362.16322769305	-0.0673916022222809	0.126408276355079	-0.533126502199736	0.593946014540398	0.999782330420842
ENSMUSG00000037958	Nsrp1	625.851291973614	573.226654063246	554.298466856969	621.481254082916	574.143494154896	670.522782662513	603.253990632359	-0.0898520645647933	0.106570224172002	-0.843125415780059	0.399158305723341	0.999782330420842
ENSMUSG00000037960	Card19	199.833219542452	192.534143349487	180.31395909805	186.077720617746	157.313313407188	179.353121935952	182.570912991813	0.130734946387537	0.168603630076956	0.775398171011298	0.43810441555149	0.999782330420842
ENSMUSG00000037962	Rflna	710.39611562619	771.011728594992	555.252508968599	903.806071571911	529.053690949014	561.504218348503	671.837389009868	0.0296218583718927	0.285175646140145	0.103872328415223	0.917270667019205	0.999782330420842
ENSMUSG00000037965	Zc3h7a	1066.14316580067	964.421027141522	1032.27356478355	1103.63337745698	1096.18321571633	1154.65898762688	1069.55222308765	-0.131653474440351	0.0836458642696092	-1.57393883833877	0.115501589886304	0.999782330420842
ENSMUSG00000037966	Ninj1	207.519112601777	198.660229728789	183.17608543294	254.825646954352	187.373182211109	212.175915492858	207.288362070304	-0.153881571123383	0.169123895647802	-0.909874802339223	0.362888539796841	0.999782330420842
ENSMUSG00000037971	1110032A03Rik	187.755387592084	190.783832955401	159.325032642193	195.24411079596	179.35721719673	191.075548206276	183.923521564774	-0.0730329540091934	0.168717070896996	-0.432872344339009	0.665107512458769	0.999782330420842
ENSMUSG00000037972	Snn	1917.08132594023	1908.71348475105	1747.80514850597	1710.44840725475	1680.3466661392	1831.04298342456	1799.23966933596	0.0945926011055581	0.0749847714471709	1.26149082380282	0.207132063993471	0.999782330420842
ENSMUSG00000037973	Itprid1	6.58790833656436	14.00248315269	4.77021055814948	13.7495852673212	4.0079825071895	14.0669115243884	9.53084689105048	-0.313323024817152	0.761683899482502	-0.411355714660672	0.680811721637541	0.999782330420842
ENSMUSG00000037977	6430571L13Rik	29.6455875145396	28.00496630538	22.8970106791175	27.4991705346423	18.0359212823528	30.4783083028415	26.0934941031456	0.0856850020494596	0.432244104690813	0.198232899233526	0.842862848337123	0.999782330420842
ENSMUSG00000037979	Ccdc92	107.602502830551	129.522969162382	119.255263953737	127.412823477176	144.287370258822	139.496872616852	127.929633716587	-0.202366233143604	0.198172732018292	-1.02116083823745	0.307178243002949	0.999782330420842
ENSMUSG00000037989	Wnk2	396.372484916622	434.076977733389	365.39812875425	419.820670162206	384.766320690192	422.007345731652	403.740321331385	-0.0354114707492755	0.122721410514523	-0.288551692820421	0.772924467129761	0.999782330420842
ENSMUSG00000037990	Sh3rf3	53.8012514152756	63.0111741871049	54.380400362904	76.0810384791771	51.1017769666662	65.6455871138125	60.6702047541567	-0.171006227648539	0.289369564823149	-0.590961346446543	0.554546320317097	0.999782330420842
ENSMUSG00000037991	Rmi2	293.161920977114	168.904953029323	312.925812614606	278.658261417709	376.750355675813	316.505509298739	291.151135502217	-0.329365579907989	0.194634076196832	-1.69222977981977	0.0906021705597156	0.999782330420842
ENSMUSG00000037992	Rara	1482.27937572698	1494.76507654966	1436.78742011462	1568.36935949243	1540.06727838757	1366.83490311974	1481.51723556517	-0.0212257218119315	0.0796563706704282	-0.266466092206878	0.789880270149228	0.999782330420842
ENSMUSG00000037993	Dhx38	1774.34331198133	1763.43772204189	1802.18554886887	1677.44940261318	1927.83958595815	1836.90419655972	1797.02662800386	-0.0268200546403711	0.075568000773134	-0.354912851550602	0.72265488029959	0.999782330420842
ENSMUSG00000037994	Slc9b2	77.9569153160116	74.3881917486655	70.5991162606123	87.9973457108554	60.1197376078425	57.4398887245859	71.4168658947622	0.10967280845635	0.272604610453789	0.402314576682266	0.687452528266247	0.999782330420842
ENSMUSG00000037995	Igsf9	1936.84505094992	1557.77625073676	1791.69108564094	1769.11330439532	2067.11697808299	1747.81375690526	1811.72607111853	-0.0803211239757402	0.0930502733828087	-0.863201375511271	0.388026757561712	0.999782330420842
ENSMUSG00000037997	Parp11	658.790833656436	593.355223595238	626.805667340841	632.480922296773	626.24726674836	623.633077581219	626.885498536478	-0.00406402288990673	0.0990604983026654	-0.0410256657248955	0.967275434793417	0.999782330420842
ENSMUSG00000037999	Arap2	28.5476027917789	44.6329150491993	32.4374317954164	32.9990046415708	42.0838163254898	43.3729772001975	37.3456246339421	-0.154827567108739	0.36597413187055	-0.423056040374743	0.672254374363283	0.999782330420842
ENSMUSG00000038000	Acd	844.350251802999	776.262659777251	768.957941973696	790.142833362056	863.720230299338	712.723517235679	792.692905741836	0.0116823361273985	0.099813176163341	0.117042023673114	0.906826752236544	0.999782330420842
ENSMUSG00000038002	Cramp1l	1563.53024521127	1689.04953029323	1779.28853818975	1751.69716305672	1806.59811511567	1922.47790833308	1752.10691669995	-0.121862122795021	0.0775901317654992	-1.57058790882486	0.116278400306597	0.999782330420842
ENSMUSG00000038005	Hpf1	546.796391934842	515.4664110584	581.011645982606	554.566605781953	638.271214269928	542.748336315985	563.143434223952	-0.0799304870944473	0.110439107634312	-0.723751656515685	0.469218213533029	0.999782330420842
ENSMUSG00000038007	Acer2	95.5246708801832	145.275762709159	121.163348176997	101.746930978177	112.223510201306	125.429961092463	116.894030673047	0.101225265553822	0.222033562828044	0.455900739800393	0.648461357518795	0.999782330420842
ENSMUSG00000038009	Dnajc22	17.5677555641716	19.2534143349487	20.0348843442278	21.9993364277138	20.0399125359475	23.4448525406473	20.3900259579428	-0.200441770926493	0.471880280693061	-0.424772509315498	0.671002519765876	0.999782330420842
ENSMUSG00000038010	Ccdc138	174.579570918956	154.902469876633	151.692695749153	145.745603833604	140.279387751633	161.769482530466	154.828201776741	0.103896248475732	0.181486438303747	0.572473896379213	0.567000965458222	0.999782330420842
ENSMUSG00000038011	Dnah10	13.1758166731287	7.00124157634499	8.58637900466906	16.4995023207854	14.0279387751633	14.0669115243884	12.2262983124133	-0.647649276705059	0.622227975001144	-1.04085528572364	0.297942716759957	0.999782330420842
ENSMUSG00000038013	Wipf2	852.036144862324	782.388746156553	799.487289545852	875.390262019447	916.825998519599	819.397596295624	840.921006233233	-0.103569265635133	0.0918376040204164	-1.12774355058423	0.259428239455245	0.999782330420842
ENSMUSG00000038014	Fam120a	3001.89023202783	3372.8481294042	3284.76699034173	3185.3205869294	3099.17247368428	3064.2422270626	3168.04010657501	0.0475785009387277	0.0668264437618597	0.711971163814683	0.476482632706106	0.999782330420842
ENSMUSG00000038020	Rapgefl1	384.294652966254	410.447787413225	407.375981665965	438.153450518634	434.866102030061	389.184552174745	410.720421128148	-0.0712631253040047	0.11839553217676	-0.601907217221776	0.547235899848229	0.999782330420842
ENSMUSG00000038022	Mindy4	237.164700116317	209.162092093307	221.337769898136	245.659256776138	224.447020402612	241.481981168667	229.875470075863	-0.0938014300076556	0.150701880625537	-0.622430387851182	0.533658904047732	0.999782330420842
ENSMUSG00000038023	Atp6v0a2	1404.32246041097	1289.10360524452	1064.71099657896	1294.29429316383	1332.65418364051	1300.01707337889	1280.85043540295	-0.0642516331012818	0.096961296252705	-0.662652373518463	0.507553218975302	0.999782330420842
ENSMUSG00000038024	Dennd4c	706.004176735147	690.497450467025	675.461815033966	632.480922296773	637.269218643131	668.178297408449	668.315313430748	0.096989034977461	0.0954057476899971	1.01659530296443	0.309345989575393	0.999782330420842
ENSMUSG00000038025	Phf2	3358.73526692506	3446.36116595582	3441.22989664903	3509.81079923818	3427.82703927382	3315.10214924753	3416.51105288157	-0.00113022759247321	0.0604517282517915	-0.0186963652679312	0.985083327845237	0.999782330420842
ENSMUSG00000038028	Tigar	185.559418146563	158.403090664805	170.773537981751	119.163072316783	184.367195330717	159.424997276402	162.948551952837	0.153966085022533	0.196187017117886	0.784792425535565	0.43257528183127	0.999782330420842
ENSMUSG00000038034	Igsf8	792.744969833245	746.507383077784	756.555394522507	875.390262019447	838.670339629403	740.857340284455	791.787614894474	-0.0992355655706467	0.0967233250499003	-1.0259734714398	0.304904088785364	0.999782330420842
ENSMUSG00000038037	Socs1	85.6428083753367	134.773900344641	103.990590167659	114.579877227676	101.201558306535	92.6071675355569	105.465983659567	0.0755366724350164	0.234486964118482	0.322135913691343	0.747349732016683	0.999782330420842
ENSMUSG00000038039	Gcc2	957.442678247353	1028.30735652567	1009.37655410443	969.804080855052	965.92378423267	991.717262469382	987.095286072426	0.0340823359941333	0.0835386564762866	0.407982812170411	0.683286293625609	0.999782330420842
ENSMUSG00000038042	Ptpdc1	736.747748972447	859.402403496347	829.062595006379	772.726692023449	671.337069954242	798.297229009041	777.928956410318	0.115177741902873	0.102972476826594	1.11852939205135	0.263340960602758	0.999782330420842
ENSMUSG00000038046	Mrm3	157.011815354784	134.773900344641	180.31395909805	155.82863302964	158.315309033985	165.286210411564	158.588304545444	-0.0226911882520058	0.184810418097333	-0.122780893445386	0.902280604591013	0.999782330420842
